presyn_cell_group,postsyn_cell_group,synapses,synapse_fraction
cMNATO,SN.DLSO1.1NP,0,0
cMNATO,SN.DLSO1.1,0,0
cMNATO,SNtorii,0,0
cMNATO,SNtrpa,0,0
cMNATO,IN1,0,0
cMNATO,INton,0,0
cMNATO,INpreSer,0,0
cMNATO,INRGWa,1,0.003484320557491289
cMNATO,INNOS,0,0
cMNATO,cMNPDF.vcl1,2,0.1111111111111111
cMNATO,cMNATO,0,0
cMNATO,cMNdc..PDF,10,0.2702702702702703
cMNATO,INlasso,0,0
cMNATO,INdecussPre,0,0
cMNATO,INpreMN,0,0
cMNATO,MC2biax.1,0,0
cMNATO,INCrossbow,1,0.012658227848101266
cMNATO,INarc1,0,0
cMNATO,INarc2,6,0.06521739130434782
cMNATO,INsn,0,0
cMNATO,INrope,0,0
cMNATO,INMC3,0,0
cMNATO,INbiax,0,0
cMNATO,INsplitPUh,0,0
cMNATO,INdc,0,0
cMNATO,INfoot,0,0
cMNATO,INW,0,0
cMNATO,INmidL,0,0
cMNATO,INhook,0,0
cMNATO,INMBtype6,0,0
cMNATO,INMBtype5,0,0
cMNATO,INMBtype7,0,0
cMNATO,INcross,0,0
cMNATO,INpro,0,0
cMNATO,INproT2,0,0
cMNATO,INpear,0,0
cMNATO,INZ,0,0
cMNATO,INbigloop,0,0
cMNATO,INUturn,1,0.02564102564102564
cMNATO,INdecussfoot,0,0
cMNATO,INdecusshook,0,0
cMNATO,INlasso.postSN,0,0
cMNATO,INR1,0,0
cMNATO,INmus,0,0
cMNATO,INdescLuqinPDF,0,0
cMNATO,INsqNSasym,0,0
cMNATO,INhorn,0,0
cMNATO,INMBPDF,0,0
cMNATO,INMBdescFMRF,0,0
cMNATO,INDLSO,0,0
cMNATO,INexsn,0,0
cMNATO,MBmouth.young.1360479,0,0
cMNATO,INtorii,0,0
cMNATO,INUturnMB,1,0.022727272727272728
cMNATO,IN.1301924,0,0
cMNATO,INMBdesc3,0,0
cMNATO,INMBdesc2,0,0
cMNATO,INpara,0,0
cMNATO,Ser.h1,9,0.05113636363636364
cMNATO,MC,12,0.16
cMNATO,MNant,2,0.015503875968992248
cMNATO,MN3,0,0
cMNATO,MN1,0,0
cMNATO,MN2,0,0
cMNATO,MNakro,0,0
cMNATO,MNgland.head,0,0
cMNATO,MNheadV,0,0
cMNdc; PDF,PRC,0,0
cMNdc; PDF,cPRC,0,0
cMNdc; PDF,SNnuchPDF,0,0
cMNdc; PDF,SNnuchNS,0,0
cMNdc; PDF,SNnuchBx,0,0
cMNdc; PDF,SNgolden,0,0
cMNdc; PDF,SNhorn,0,0
cMNdc; PDF,SNhook,0,0
cMNdc; PDF,SNlasso,0,0
cMNdc; PDF,SNMIP.vc,0,0
cMNdc; PDF,SNmus,0,
cMNdc; PDF,SNantlerPDF,0,0
cMNdc; PDF,SNPDF.dcl1,0,0
cMNdc; PDF,SN.DLSO1.2,0,0
cMNdc; PDF,SN.DLSO,0,0
cMNdc; PDF,SN.DLSO1.2.1,0,0
cMNdc; PDF,SN.DLSO2l,0,0
cMNdc; PDF,SNMB2,0,0
cMNdc; PDF,eyespot.PRCR3,0,0
cMNdc; PDF,eyespot.PRCR1,0,0
cMNdc; PDF,MS1,0,0
cMNdc; PDF,MS2,0,0
cMNdc; PDF,MS3,0,0
cMNdc; PDF,SN.ASTC,0,0
cMNdc; PDF,SN.DLSO3.PDF,0,0
cMNdc; PDF,SN.DLSO3,0,0
cMNdc; PDF,SN.IRP2.burs,0,0
cMNdc; PDF,SN.IRP2.FMRF,0,0
cMNdc; PDF,SN.MIP4,0,0
cMNdc; PDF,SN.MIP1,0,0
cMNdc; PDF,SN.WLD,0,0
cMNdc; PDF,SN.DSO17,0,0
cMNdc; PDF,SNbicil,1,0.07692307692307693
cMNdc; PDF,SNasym,0,0
cMNdc; PDF,SN47Ach,0,0
cMNdc; PDF,dsoNPB1unp,0,0
cMNdc; PDF,antPUc,0,0
cMNdc; PDF,hPUc1,0,0
cMNdc; PDF,hPUc,0,0
cMNdc; PDF,dsoPUc1unp,0,0
cMNdc; PDF,hPU2l.asymPDF,0,0
cMNdc; PDF,hCR2,0,0
cMNdc; PDF,SN.DLSO1.0,0,0
cMNdc; PDF,SN.NS1,0,0
cMNdc; PDF,SN.NS3,0,0
cMNdc; PDF,SN.NS4,0,0
cMNdc; PDF,SN.NS15,0,0
cMNdc; PDF,SNaant,0,0
cMNdc; PDF,SN.NS22,0,0
cMNdc; PDF,SN.NS5,0,0
cMNdc; PDF,SN.NS17,0,0
cMNdc; PDF,SN.YF5cil,0,0
cMNdc; PDF,SN.NS19,0,0
cMNdc; PDF,SN.NS20,0,0
cMNdc; PDF,SN.NS6,0,
cMNdc; PDF,SN.NS29,0,0
cMNdc; PDF,SN.NS27,0,0
cMNdc; PDF,SN.NS18,0,0
cMNdc; PDF,SN.NS16,0,0
cMNdc; PDF,SNadNS22,0,0
cMNdc; PDF,SNblunt,0,0
cMNdc; PDF,SN.DLSO1.3,0,0
cMNdc; PDF,SNbronto,0,0
cMNdc; PDF,SN.DLSO1.1NP,0,0
cMNdc; PDF,SN.DLSO1.1,0,0
cMNdc; PDF,SNtorii,0,0
cMNdc; PDF,SNtrpa,0,0
cMNdc; PDF,IN1,0,0
cMNdc; PDF,INton,0,0
cMNdc; PDF,INpreSer,0,0
cMNdc; PDF,INRGWa,3,0.010452961672473868
cMNdc; PDF,INNOS,1,0.014492753623188406
cMNdc; PDF,cMNPDF.vcl1,2,0.1111111111111111
cMNdc; PDF,cMNATO,0,0
cMNdc; PDF,cMNdc..PDF,0,0
cMNdc; PDF,INlasso,0,0
cMNdc; PDF,INdecussPre,0,0
cMNdc; PDF,INpreMN,0,0
cMNdc; PDF,MC2biax.1,0,0
cMNdc; PDF,INCrossbow,2,0.02531645569620253
cMNdc; PDF,INarc1,11,0.08461538461538462
cMNdc; PDF,INarc2,2,0.021739130434782608
cMNdc; PDF,INsn,0,0
cMNdc; PDF,INrope,0,0
cMNdc; PDF,INMC3,0,0
cMNdc; PDF,INbiax,0,0
cMNdc; PDF,INsplitPUh,0,0
cMNdc; PDF,INdc,0,0
cMNdc; PDF,INfoot,0,0
cMNdc; PDF,INW,0,0
cMNdc; PDF,INmidL,0,0
cMNdc; PDF,INhook,0,0
cMNdc; PDF,INMBtype6,0,0
cMNdc; PDF,INMBtype5,0,0
cMNdc; PDF,INMBtype7,0,0
cMNdc; PDF,INcross,0,0
cMNdc; PDF,INpro,0,0
cMNdc; PDF,INproT2,0,0
cMNdc; PDF,INpear,0,0
cMNdc; PDF,INZ,0,0
cMNdc; PDF,INbigloop,0,0
cMNdc; PDF,INUturn,1,0.02564102564102564
cMNdc; PDF,INdecussfoot,0,0
cMNdc; PDF,INdecusshook,0,0
cMNdc; PDF,INlasso.postSN,0,0
cMNdc; PDF,INR1,0,0
cMNdc; PDF,INmus,0,0
cMNdc; PDF,INdescLuqinPDF,1,0.03125
cMNdc; PDF,INsqNSasym,0,0
cMNdc; PDF,INhorn,0,0
cMNdc; PDF,INMBPDF,0,0
cMNdc; PDF,INMBdescFMRF,0,0
cMNdc; PDF,INDLSO,0,0
cMNdc; PDF,INexsn,0,0
cMNdc; PDF,MBmouth.young.1360479,0,0
cMNdc; PDF,INtorii,0,0
cMNdc; PDF,INUturnMB,0,0
cMNdc; PDF,IN.1301924,0,0
cMNdc; PDF,INMBdesc3,1,0.1
cMNdc; PDF,INMBdesc2,0,0
cMNdc; PDF,INpara,0,0
cMNdc; PDF,Ser.h1,3,0.017045454545454544
cMNdc; PDF,MC,3,0.04
cMNdc; PDF,MNant,10,0.07751937984496124
cMNdc; PDF,MN3,0,0
cMNdc; PDF,MN1,0,0
cMNdc; PDF,MN2,0,0
cMNdc; PDF,MNakro,0,0
cMNdc; PDF,MNgland.head,0,0
cMNdc; PDF,MNheadV,0,0
INlasso,PRC,0,0
INlasso,cPRC,0,0
INlasso,SNnuchPDF,0,0
INlasso,SNnuchNS,0,0
INlasso,SNnuchBx,0,0
INlasso,SNgolden,0,0
INlasso,SNhorn,0,0
INlasso,SNhook,0,0
INlasso,SNlasso,0,0
INlasso,SNMIP.vc,1,0.08333333333333333
INlasso,SNmus,0,
INlasso,SNantlerPDF,0,0
INlasso,SNPDF.dcl1,0,0
INlasso,SN.DLSO1.2,0,0
INlasso,SN.DLSO,0,0
INlasso,SN.DLSO1.2.1,0,0
INlasso,SN.DLSO2l,0,0
INlasso,SNMB2,0,0
INlasso,eyespot.PRCR3,0,0
INlasso,eyespot.PRCR1,0,0
INlasso,MS1,0,0
INlasso,MS2,0,0
INlasso,MS3,0,0
INlasso,SN.ASTC,0,0
INlasso,SN.DLSO3.PDF,0,0
INlasso,SN.DLSO3,0,0
INlasso,SN.IRP2.burs,0,0
INlasso,SN.IRP2.FMRF,0,0
INlasso,SN.MIP4,0,0
INlasso,SN.MIP1,0,0
INlasso,SN.WLD,0,0
INlasso,SN.DSO17,0,0
INlasso,SNbicil,0,0
INlasso,SNasym,0,0
INlasso,SN47Ach,0,0
INlasso,dsoNPB1unp,0,0
INlasso,antPUc,0,0
INlasso,hPUc1,0,0
INlasso,hPUc,0,0
INlasso,dsoPUc1unp,0,0
INlasso,hPU2l.asymPDF,0,0
INlasso,hCR2,0,0
INlasso,SN.DLSO1.0,0,0
INlasso,SN.NS1,0,0
INlasso,SN.NS3,0,0
INlasso,SN.NS4,0,0
INlasso,SN.NS15,0,0
INlasso,SNaant,0,0
INlasso,SN.NS22,0,0
INlasso,SN.NS5,0,0
INlasso,SN.NS17,0,0
INlasso,SN.YF5cil,0,0
INlasso,SN.NS19,0,0
INlasso,SN.NS20,0,0
INlasso,SN.NS6,0,
INlasso,SN.NS29,0,0
INlasso,SN.NS27,0,0
INlasso,SN.NS18,0,0
INlasso,SN.NS16,0,0
INlasso,SNadNS22,0,0
INlasso,SNblunt,0,0
INlasso,SN.DLSO1.3,0,0
INlasso,SNbronto,0,0
INlasso,SN.DLSO1.1NP,0,0
INlasso,SN.DLSO1.1,0,0
INlasso,SNtorii,0,0
INlasso,SNtrpa,0,0
INlasso,IN1,0,0
INlasso,INton,0,0
INlasso,INpreSer,0,0
INlasso,INRGWa,0,0
INlasso,INNOS,0,0
INlasso,cMNPDF.vcl1,0,0
INlasso,cMNATO,0,0
INlasso,cMNdc..PDF,0,0
INlasso,INlasso,28,0.8
INlasso,INdecussPre,0,0
INlasso,INpreMN,0,0
INlasso,MC2biax.1,0,0
INlasso,INCrossbow,0,0
INlasso,INarc1,0,0
INlasso,INarc2,0,0
INlasso,INsn,0,0
INlasso,INrope,0,0
INlasso,INMC3,0,0
INlasso,INbiax,0,0
INlasso,INsplitPUh,0,0
INlasso,INdc,0,0
INlasso,INfoot,0,0
INlasso,INW,4,0.04395604395604396
INlasso,INmidL,0,0
INlasso,INhook,0,0
INlasso,INMBtype6,6,0.5
INlasso,INMBtype5,1,0.16666666666666666
INlasso,INMBtype7,0,0
INlasso,INcross,0,0
INlasso,INpro,0,0
INlasso,INproT2,0,0
INlasso,INpear,0,0
INlasso,INZ,0,0
INlasso,INbigloop,0,0
INlasso,INUturn,0,0
INlasso,INdecussfoot,0,0
INlasso,INdecusshook,0,0
INlasso,INlasso.postSN,3,0.09375
INlasso,INR1,0,0
INlasso,INmus,0,0
INlasso,INdescLuqinPDF,0,0
INlasso,INsqNSasym,0,0
INlasso,INhorn,0,0
INlasso,INMBPDF,1,0.043478260869565216
INlasso,INMBdescFMRF,0,0
INlasso,INDLSO,0,0
INlasso,INexsn,0,0
INlasso,MBmouth.young.1360479,0,0
INlasso,INtorii,0,0
INlasso,INUturnMB,1,0.022727272727272728
INlasso,IN.1301924,0,0
INlasso,INMBdesc3,1,0.1
INlasso,INMBdesc2,0,0
INlasso,INpara,0,0
INlasso,Ser.h1,1,0.005681818181818182
INlasso,MC,0,0
INlasso,MNant,0,0
INlasso,MN3,0,0
INlasso,MN1,0,0
INlasso,MN2,0,0
INlasso,MNakro,0,0
INlasso,MNgland.head,2,0.05714285714285714
INlasso,MNheadV,0,0
INdecussPre,PRC,0,0
INdecussPre,cPRC,0,0
INdecussPre,SNnuchPDF,0,0
INdecussPre,SNnuchNS,0,0
INdecussPre,SNnuchBx,0,0
INdecussPre,SNgolden,0,0
INdecussPre,SNhorn,0,0
INdecussPre,SNhook,0,0
INdecussPre,SNlasso,0,0
INdecussPre,SNMIP.vc,0,0
INdecussPre,SNmus,0,
INdecussPre,SNantlerPDF,0,0
INdecussPre,SNPDF.dcl1,0,0
INdecussPre,SN.DLSO1.2,0,0
INdecussPre,SN.DLSO,0,0
INdecussPre,SN.DLSO1.2.1,0,0
INdecussPre,SN.DLSO2l,0,0
INdecussPre,SNMB2,0,0
INdecussPre,eyespot.PRCR3,0,0
INdecussPre,eyespot.PRCR1,0,0
INdecussPre,MS1,0,0
INdecussPre,MS2,0,0
INdecussPre,MS3,0,0
INdecussPre,SN.ASTC,0,0
INdecussPre,SN.DLSO3.PDF,0,0
INdecussPre,SN.DLSO3,0,0
INdecussPre,SN.IRP2.burs,0,0
INdecussPre,SN.IRP2.FMRF,0,0
INdecussPre,SN.MIP4,0,0
INdecussPre,SN.MIP1,0,0
INdecussPre,SN.WLD,0,0
INdecussPre,SN.DSO17,0,0
INdecussPre,SNbicil,0,0
INdecussPre,SNasym,0,0
INdecussPre,SN47Ach,0,0
INdecussPre,dsoNPB1unp,0,0
INdecussPre,antPUc,0,0
INdecussPre,hPUc1,0,0
INdecussPre,hPUc,0,0
INdecussPre,dsoPUc1unp,0,0
INdecussPre,hPU2l.asymPDF,0,0
INdecussPre,hCR2,0,0
INdecussPre,SN.DLSO1.0,0,0
INdecussPre,SN.NS1,0,0
INdecussPre,SN.NS3,0,0
INdecussPre,SN.NS4,0,0
INdecussPre,SN.NS15,0,0
INdecussPre,SNaant,0,0
INdecussPre,SN.NS22,0,0
INdecussPre,SN.NS5,0,0
INdecussPre,SN.NS17,0,0
INdecussPre,SN.YF5cil,0,0
INdecussPre,SN.NS19,0,0
INdecussPre,SN.NS20,0,0
INdecussPre,SN.NS6,0,
INdecussPre,SN.NS29,0,0
INdecussPre,SN.NS27,0,0
INdecussPre,SN.NS18,0,0
INdecussPre,SN.NS16,0,0
INdecussPre,SNadNS22,0,0
INdecussPre,SNblunt,0,0
INdecussPre,SN.DLSO1.3,0,0
INdecussPre,SNbronto,0,0
INdecussPre,SN.DLSO1.1NP,0,0
INdecussPre,SN.DLSO1.1,0,0
INdecussPre,SNtorii,0,0
INdecussPre,SNtrpa,0,0
INdecussPre,IN1,0,0
INdecussPre,INton,0,0
INdecussPre,INpreSer,0,0
INdecussPre,INRGWa,0,0
INdecussPre,INNOS,0,0
INdecussPre,cMNPDF.vcl1,2,0.1111111111111111
INdecussPre,cMNATO,0,0
INdecussPre,cMNdc..PDF,0,0
INdecussPre,INlasso,0,0
INdecussPre,INdecussPre,0,0
INdecussPre,INpreMN,0,0
INdecussPre,MC2biax.1,0,0
INdecussPre,INCrossbow,0,0
INdecussPre,INarc1,0,0
INdecussPre,INarc2,0,0
INdecussPre,INsn,0,0
INdecussPre,INrope,0,0
INdecussPre,INMC3,0,0
INdecussPre,INbiax,0,0
INdecussPre,INsplitPUh,0,0
INdecussPre,INdc,0,0
INdecussPre,INfoot,0,0
INdecussPre,INW,0,0
INdecussPre,INmidL,0,0
INdecussPre,INhook,0,0
INdecussPre,INMBtype6,0,0
INdecussPre,INMBtype5,0,0
INdecussPre,INMBtype7,0,0
INdecussPre,INcross,0,0
INdecussPre,INpro,2,0.014084507042253521
INdecussPre,INproT2,0,0
INdecussPre,INpear,0,0
INdecussPre,INZ,0,0
INdecussPre,INbigloop,0,0
INdecussPre,INUturn,0,0
INdecussPre,INdecussfoot,0,0
INdecussPre,INdecusshook,0,0
INdecussPre,INlasso.postSN,0,0
INdecussPre,INR1,0,0
INdecussPre,INmus,0,0
INdecussPre,INdescLuqinPDF,0,0
INdecussPre,INsqNSasym,0,0
INdecussPre,INhorn,0,0
INdecussPre,INMBPDF,0,0
INdecussPre,INMBdescFMRF,0,0
INdecussPre,INDLSO,0,0
INdecussPre,INexsn,0,0
INdecussPre,MBmouth.young.1360479,0,0
INdecussPre,INtorii,0,0
INdecussPre,INUturnMB,0,0
INdecussPre,IN.1301924,0,0
INdecussPre,INMBdesc3,0,0
INdecussPre,INMBdesc2,0,0
INdecussPre,INpara,0,0
INdecussPre,Ser.h1,0,0
INdecussPre,MC,0,0
INdecussPre,MNant,0,0
INdecussPre,MN3,0,0
INdecussPre,MN1,0,0
INdecussPre,MN2,0,0
INdecussPre,MNakro,0,0
INdecussPre,MNgland.head,0,0
INdecussPre,MNheadV,0,0
INpreMN,PRC,0,0
INpreMN,cPRC,0,0
INpreMN,SNnuchPDF,0,0
INpreMN,SNnuchNS,0,0
INpreMN,SNnuchBx,0,0
INpreMN,SNgolden,0,0
INpreMN,SNhorn,0,0
INpreMN,SNhook,0,0
INpreMN,SNlasso,0,0
INpreMN,SNMIP.vc,0,0
INpreMN,SNmus,0,
INpreMN,SNantlerPDF,0,0
INpreMN,SNPDF.dcl1,0,0
INpreMN,SN.DLSO1.2,0,0
INpreMN,SN.DLSO,0,0
INpreMN,SN.DLSO1.2.1,0,0
INpreMN,SN.DLSO2l,0,0
INpreMN,SNMB2,0,0
INpreMN,eyespot.PRCR3,0,0
INpreMN,eyespot.PRCR1,0,0
INpreMN,MS1,8,0.5714285714285714
INpreMN,MS2,0,0
INpreMN,MS3,0,0
INpreMN,SN.ASTC,0,0
INpreMN,SN.DLSO3.PDF,0,0
INpreMN,SN.DLSO3,0,0
INpreMN,SN.IRP2.burs,0,0
INpreMN,SN.IRP2.FMRF,0,0
INpreMN,SN.MIP4,0,0
INpreMN,SN.MIP1,0,0
INpreMN,SN.WLD,0,0
INpreMN,SN.DSO17,0,0
INpreMN,SNbicil,0,0
INpreMN,SNasym,0,0
INpreMN,SN47Ach,0,0
INpreMN,dsoNPB1unp,0,0
INpreMN,antPUc,0,0
INpreMN,hPUc1,0,0
INpreMN,hPUc,0,0
INpreMN,dsoPUc1unp,0,0
INpreMN,hPU2l.asymPDF,0,0
INpreMN,hCR2,0,0
INpreMN,SN.DLSO1.0,0,0
INpreMN,SN.NS1,0,0
INpreMN,SN.NS3,0,0
INpreMN,SN.NS4,0,0
INpreMN,SN.NS15,0,0
INpreMN,SNaant,0,0
INpreMN,SN.NS22,0,0
INpreMN,SN.NS5,0,0
INpreMN,SN.NS17,0,0
INpreMN,SN.YF5cil,0,0
INpreMN,SN.NS19,0,0
INpreMN,SN.NS20,0,0
INpreMN,SN.NS6,0,
INpreMN,SN.NS29,0,0
INpreMN,SN.NS27,0,0
INpreMN,SN.NS18,0,0
INpreMN,SN.NS16,0,0
INpreMN,SNadNS22,0,0
INpreMN,SNblunt,0,0
INpreMN,SN.DLSO1.3,0,0
INpreMN,SNbronto,0,0
INpreMN,SN.DLSO1.1NP,0,0
INpreMN,SN.DLSO1.1,0,0
INpreMN,SNtorii,0,0
INpreMN,SNtrpa,0,0
INpreMN,IN1,0,0
INpreMN,INton,0,0
INpreMN,INpreSer,0,0
INpreMN,INRGWa,0,0
INpreMN,INNOS,0,0
INpreMN,cMNPDF.vcl1,0,0
INpreMN,cMNATO,0,0
INpreMN,cMNdc..PDF,0,0
INpreMN,INlasso,0,0
INpreMN,INdecussPre,16,0.38095238095238093
INpreMN,INpreMN,5,0.125
INpreMN,MC2biax.1,0,0
INpreMN,INCrossbow,0,0
INpreMN,INarc1,0,0
INpreMN,INarc2,0,0
INpreMN,INsn,0,0
INpreMN,INrope,0,0
INpreMN,INMC3,0,0
INpreMN,INbiax,0,0
INpreMN,INsplitPUh,0,0
INpreMN,INdc,0,0
INpreMN,INfoot,0,0
INpreMN,INW,0,0
INpreMN,INmidL,0,0
INpreMN,INhook,0,0
INpreMN,INMBtype6,0,0
INpreMN,INMBtype5,1,0.16666666666666666
INpreMN,INMBtype7,0,0
INpreMN,INcross,0,0
INpreMN,INpro,0,0
INpreMN,INproT2,8,0.14035087719298245
INpreMN,INpear,1,0.125
INpreMN,INZ,0,0
INpreMN,INbigloop,0,0
INpreMN,INUturn,0,0
INpreMN,INdecussfoot,0,0
INpreMN,INdecusshook,0,0
INpreMN,INlasso.postSN,0,0
INpreMN,INR1,0,0
INpreMN,INmus,0,0
INpreMN,INdescLuqinPDF,0,0
INpreMN,INsqNSasym,0,0
INpreMN,INhorn,0,0
INpreMN,INMBPDF,0,0
INpreMN,INMBdescFMRF,0,0
INpreMN,INDLSO,0,0
INpreMN,INexsn,1,0.25
INpreMN,MBmouth.young.1360479,0,0
INpreMN,INtorii,0,0
INpreMN,INUturnMB,0,0
INpreMN,IN.1301924,0,0
INpreMN,INMBdesc3,0,0
INpreMN,INMBdesc2,0,0
INpreMN,INpara,0,0
INpreMN,Ser.h1,0,0
INpreMN,MC,0,0
INpreMN,MNant,0,0
INpreMN,MN3,14,0.1
INpreMN,MN1,28,0.10256410256410256
INpreMN,MN2,36,0.1925133689839572
INpreMN,MNakro,0,0
INpreMN,MNgland.head,0,0
INpreMN,MNheadV,2,0.18181818181818182
MC2biax-1,PRC,0,0
MC2biax-1,cPRC,0,0
MC2biax-1,SNnuchPDF,0,0
MC2biax-1,SNnuchNS,0,0
MC2biax-1,SNnuchBx,0,0
MC2biax-1,SNgolden,0,0
MC2biax-1,SNhorn,0,0
MC2biax-1,SNhook,0,0
MC2biax-1,SNlasso,0,0
MC2biax-1,SNMIP.vc,0,0
MC2biax-1,SNmus,0,
MC2biax-1,SNantlerPDF,0,0
MC2biax-1,SNPDF.dcl1,0,0
MC2biax-1,SN.DLSO1.2,0,0
MC2biax-1,SN.DLSO,0,0
MC2biax-1,SN.DLSO1.2.1,0,0
MC2biax-1,SN.DLSO2l,0,0
MC2biax-1,SNMB2,0,0
MC2biax-1,eyespot.PRCR3,0,0
MC2biax-1,eyespot.PRCR1,0,0
MC2biax-1,MS1,0,0
MC2biax-1,MS2,0,0
MC2biax-1,MS3,0,0
MC2biax-1,SN.ASTC,0,0
MC2biax-1,SN.DLSO3.PDF,0,0
MC2biax-1,SN.DLSO3,0,0
MC2biax-1,SN.IRP2.burs,0,0
MC2biax-1,SN.IRP2.FMRF,0,0
MC2biax-1,SN.MIP4,0,0
MC2biax-1,SN.MIP1,0,0
MC2biax-1,SN.WLD,0,0
MC2biax-1,SN.DSO17,0,0
MC2biax-1,SNbicil,0,0
MC2biax-1,SNasym,0,0
MC2biax-1,SN47Ach,0,0
MC2biax-1,dsoNPB1unp,0,0
MC2biax-1,antPUc,0,0
MC2biax-1,hPUc1,0,0
MC2biax-1,hPUc,0,0
MC2biax-1,dsoPUc1unp,0,0
MC2biax-1,hPU2l.asymPDF,0,0
MC2biax-1,hCR2,0,0
MC2biax-1,SN.DLSO1.0,0,0
MC2biax-1,SN.NS1,0,0
MC2biax-1,SN.NS3,0,0
MC2biax-1,SN.NS4,0,0
MC2biax-1,SN.NS15,0,0
MC2biax-1,SNaant,0,0
MC2biax-1,SN.NS22,0,0
MC2biax-1,SN.NS5,0,0
MC2biax-1,SN.NS17,0,0
MC2biax-1,SN.YF5cil,0,0
MC2biax-1,SN.NS19,0,0
MC2biax-1,SN.NS20,0,0
MC2biax-1,SN.NS6,0,
MC2biax-1,SN.NS29,0,0
MC2biax-1,SN.NS27,0,0
MC2biax-1,SN.NS18,0,0
MC2biax-1,SN.NS16,0,0
MC2biax-1,SNadNS22,0,0
MC2biax-1,SNblunt,0,0
MC2biax-1,SN.DLSO1.3,0,0
MC2biax-1,SNbronto,0,0
MC2biax-1,SN.DLSO1.1NP,0,0
MC2biax-1,SN.DLSO1.1,0,0
MC2biax-1,SNtorii,0,0
MC2biax-1,SNtrpa,0,0
MC2biax-1,IN1,0,0
MC2biax-1,INton,0,0
MC2biax-1,INpreSer,0,0
MC2biax-1,INRGWa,0,0
MC2biax-1,INNOS,0,0
MC2biax-1,cMNPDF.vcl1,0,0
MC2biax-1,cMNATO,0,0
MC2biax-1,cMNdc..PDF,0,0
MC2biax-1,INlasso,0,0
MC2biax-1,INdecussPre,0,0
MC2biax-1,INpreMN,0,0
MC2biax-1,MC2biax.1,0,0
MC2biax-1,INCrossbow,0,0
MC2biax-1,INarc1,0,0
MC2biax-1,INarc2,0,0
MC2biax-1,INsn,0,0
MC2biax-1,INrope,0,0
MC2biax-1,INMC3,0,0
MC2biax-1,INbiax,0,0
MC2biax-1,INsplitPUh,0,0
MC2biax-1,INdc,0,0
MC2biax-1,INfoot,0,0
MC2biax-1,INW,0,0
MC2biax-1,INmidL,0,0
MC2biax-1,INhook,0,0
MC2biax-1,INMBtype6,0,0
MC2biax-1,INMBtype5,0,0
MC2biax-1,INMBtype7,0,0
MC2biax-1,INcross,0,0
MC2biax-1,INpro,0,0
MC2biax-1,INproT2,0,0
MC2biax-1,INpear,0,0
MC2biax-1,INZ,0,0
MC2biax-1,INbigloop,0,0
MC2biax-1,INUturn,0,0
MC2biax-1,INdecussfoot,0,0
MC2biax-1,INdecusshook,0,0
MC2biax-1,INlasso.postSN,0,0
MC2biax-1,INR1,0,0
MC2biax-1,INmus,0,0
MC2biax-1,INdescLuqinPDF,0,0
MC2biax-1,INsqNSasym,0,0
MC2biax-1,INhorn,0,0
MC2biax-1,INMBPDF,0,0
MC2biax-1,INMBdescFMRF,0,0
MC2biax-1,INDLSO,0,0
MC2biax-1,INexsn,0,0
MC2biax-1,MBmouth.young.1360479,0,0
MC2biax-1,INtorii,0,0
MC2biax-1,INUturnMB,0,0
MC2biax-1,IN.1301924,0,0
MC2biax-1,INMBdesc3,0,0
MC2biax-1,INMBdesc2,0,0
MC2biax-1,INpara,0,0
MC2biax-1,Ser.h1,0,0
MC2biax-1,MC,0,0
MC2biax-1,MNant,0,0
MC2biax-1,MN3,0,0
MC2biax-1,MN1,0,0
MC2biax-1,MN2,0,0
MC2biax-1,MNakro,0,0
MC2biax-1,MNgland.head,0,0
MC2biax-1,MNheadV,0,0
INCrossbow,PRC,0,0
INCrossbow,cPRC,0,0
INCrossbow,SNnuchPDF,0,0
INCrossbow,SNnuchNS,0,0
INCrossbow,SNnuchBx,0,0
INCrossbow,SNgolden,0,0
INCrossbow,SNhorn,0,0
INCrossbow,SNhook,0,0
INCrossbow,SNlasso,0,0
INCrossbow,SNMIP.vc,1,0.08333333333333333
INCrossbow,SNmus,0,
INCrossbow,SNantlerPDF,0,0
INCrossbow,SNPDF.dcl1,0,0
INCrossbow,SN.DLSO1.2,0,0
INCrossbow,SN.DLSO,0,0
INCrossbow,SN.DLSO1.2.1,0,0
INCrossbow,SN.DLSO2l,0,0
INCrossbow,SNMB2,0,0
INCrossbow,eyespot.PRCR3,0,0
INCrossbow,eyespot.PRCR1,0,0
INCrossbow,MS1,0,0
INCrossbow,MS2,0,0
INCrossbow,MS3,0,0
INCrossbow,SN.ASTC,0,0
INCrossbow,SN.DLSO3.PDF,0,0
INCrossbow,SN.DLSO3,0,0
INCrossbow,SN.IRP2.burs,0,0
INCrossbow,SN.IRP2.FMRF,0,0
INCrossbow,SN.MIP4,0,0
INCrossbow,SN.MIP1,0,0
INCrossbow,SN.WLD,0,0
INCrossbow,SN.DSO17,0,0
INCrossbow,SNbicil,0,0
INCrossbow,SNasym,1,0.1111111111111111
INCrossbow,SN47Ach,0,0
INCrossbow,dsoNPB1unp,0,0
INCrossbow,antPUc,0,0
INCrossbow,hPUc1,0,0
INCrossbow,hPUc,0,0
INCrossbow,dsoPUc1unp,0,0
INCrossbow,hPU2l.asymPDF,0,0
INCrossbow,hCR2,0,0
INCrossbow,SN.DLSO1.0,0,0
INCrossbow,SN.NS1,0,0
INCrossbow,SN.NS3,0,0
INCrossbow,SN.NS4,0,0
